episode,win_rate_overall,epsilon,reward,q_value,ro28_points,loss,reward_smooth,q_value_smooth,ro28_points_smooth,loss_smooth,AAP_winrate,ACP_winrate,DAP_winrate,DCP_winrate,RP_winrate,R28P_winrate,SR28P_winrate
2029,0.066042385,0.362673034,11.94444444,7.629582,10.30769231,410.5535583,1.271948286,5.7060876,10.9033797,428.897884,0.013651877,0.013289037,0.013157895,0.023255814,0.334482759,0.061643836,0.003436426
2030,0.066009852,0.362491697,6.111111111,5.699154,10.70588235,100.7788086,1.267324354,5.705737,10.89735146,428.1629466,0.013651877,0.013245033,0.013157895,0.023255814,0.334482759,0.061643836,0.003436426
2031,0.065977351,0.362310451,-0.333333333,7.0199227,9.909090909,820.4741821,1.256069453,5.7089295,10.89666964,428.2345705,0.013651877,0.013245033,0.013114754,0.023255814,0.334482759,0.061643836,0.003436426
2032,0.065944882,0.362129296,-0.461538462,5.809016,9.75,672.4334106,1.237646376,5.7091465,10.88976964,428.7978845,0.013651877,0.013245033,0.013114754,0.023166023,0.334482759,0.061643836,0.003436426
2033,0.065912445,0.361948231,7.944444444,7.664472,11.30769231,714.1887207,1.251678122,5.7151523,10.89007733,428.69726,0.013651877,0.013245033,0.013114754,0.023166023,0.333333333,0.061643836,0.003436426
2034,0.065880039,0.361767257,6.078947368,6.507681,10.5,386.5661011,1.257724905,5.71716,10.88790086,427.9738607,0.013651877,0.013245033,0.013071895,0.023166023,0.333333333,0.061643836,0.003436426
2035,0.065847666,0.361586374,4.289473684,6.6489854,11.16666667,87.56234741,1.260935432,5.7187166,10.88034531,427.2260142,0.013651877,0.01320132,0.013071895,0.023166023,0.333333333,0.061643836,0.003436426
2036,0.065815324,0.36140558,-9.214285714,4.17104,8.5,708.3048096,1.23875686,5.715946,10.87660847,427.0396859,0.013651877,0.01320132,0.013029316,0.023166023,0.333333333,0.061643836,0.003436426
2037,0.065783014,0.361224878,3.65625,6.140179,9.466666667,656.423584,1.240791582,5.7198033,10.87648298,428.188581,0.013651877,0.01320132,0.013029316,0.023076923,0.333333333,0.061643836,0.003436426
2038,0.065750736,0.361044265,9.925925926,5.6249013,9.423076923,27.24991035,1.257710101,5.723458,10.87032913,427.3987753,0.013651877,0.01320132,0.013029316,0.023076923,0.332191781,0.061643836,0.003436426
2039,0.065718489,0.360863743,-0.035714286,4.2014136,9.846153846,30.73343658,1.242388672,5.720392,10.87002144,427.3418673,0.013605442,0.01320132,0.013029316,0.023076923,0.332191781,0.061643836,0.003436426
2040,0.065686275,0.360683311,5.388888889,6.957326,10.82352941,49.0409317,1.257257359,5.727073,10.8708685,426.5718681,0.013559322,0.01320132,0.013029316,0.023076923,0.332191781,0.061643836,0.003436426
2041,0.065654091,0.36050297,-1.5,4.6373124,8,661.8731079,1.251727947,5.723586,10.8557435,427.7178481,0.013559322,0.01320132,0.013029316,0.023076923,0.332191781,0.061643836,0.003424658
2042,0.065621939,0.360322718,9.428571429,7.227178,11.7,78.29608154,1.246619573,5.725556,10.85821492,426.6710194,0.013559322,0.01320132,0.013029316,0.023076923,0.33105802,0.061643836,0.003424658
2043,0.065589819,0.360142557,-6.3,4.275537,9,49.19755936,1.23228624,5.724975,10.85735778,425.9195496,0.013559322,0.01320132,0.012987013,0.023076923,0.33105802,0.061643836,0.003424658
2044,0.06555773,0.359962485,-2.5,3.6339686,8.125,653.8045044,1.20603624,5.721754,10.85221648,425.74132,0.013559322,0.01320132,0.012987013,0.023076923,0.33105802,0.061643836,0.003412969
2045,0.065525672,0.359782504,3.613636364,3.1653972,12.42857143,701.9666748,1.204638512,5.7167945,10.85376927,426.0849118,0.013559322,0.01320132,0.012987013,0.023076923,0.33105802,0.061433447,0.003412969
2046,0.065493646,0.359602613,-4.5,6.007739,7.625,370.0743713,1.183681991,5.7179503,10.84256473,425.294401,0.013513514,0.01320132,0.012987013,0.023076923,0.33105802,0.061433447,0.003412969
2047,0.065461651,0.359422812,-0.230769231,5.821042,9.583333333,664.0751953,1.187303786,5.720427,10.84445867,425.1607779,0.013468013,0.01320132,0.012987013,0.023076923,0.33105802,0.061433447,0.003412969
2048,0.065429688,0.3592431,-0.821428571,3.0398142,13.07692308,82.69808197,1.180827595,5.717632,10.8555216,424.4582756,0.013422819,0.01320132,0.012987013,0.023076923,0.33105802,0.061433447,0.003412969
2049,0.065397755,0.359063479,-2.045454545,7.0208397,9.4,700.0952759,1.142107056,5.7203846,10.85347545,425.5564625,0.013377926,0.01320132,0.012987013,0.023076923,0.33105802,0.061433447,0.003412969
2050,0.065365854,0.358883947,-3.45,5.4066825,9.333333333,33.62957764,1.143921342,5.7231445,10.85306519,425.5844575,0.013377926,0.01320132,0.012987013,0.023076923,0.33105802,0.06122449,0.003412969
2051,0.065333983,0.358704505,0.733333333,5.764658,12.57142857,665.7075195,1.143075509,5.7260313,10.85687472,425.3678536,0.013377926,0.01320132,0.012987013,0.023076923,0.33105802,0.061016949,0.003412969
2052,0.065302144,0.358525153,8.6875,7.816341,10.43478261,116.5045624,1.162995963,5.730455,10.85554428,424.8237805,0.013377926,0.01320132,0.012944984,0.023076923,0.33105802,0.061016949,0.003412969
2053,0.065270336,0.35834589,-3.178571429,1.1635387,12.53846154,415.1244202,1.15182632,5.721911,10.85808787,423.4525731,0.013377926,0.01320132,0.012944984,0.023076923,0.33105802,0.061016949,0.003401361
2054,0.065238559,0.358166717,-0.222222222,3.590412,10.23529412,360.2175903,1.144104098,5.7187824,10.85338199,422.6197104,0.013333333,0.01320132,0.012944984,0.023076923,0.33105802,0.061016949,0.003401361
2055,0.065206813,0.357987634,2.96875,4.625077,8.333333333,33.5290451,1.141146861,5.7184696,10.84682643,421.6655518,0.013333333,0.01320132,0.012944984,0.023076923,0.33105802,0.060810811,0.003401361
2056,0.065661479,0.35780864,17.67142857,9.569247,11.26470588,355.6530457,1.196489719,5.7296534,10.85468918,421.6108322,0.013333333,0.01320132,0.016129032,0.023076923,0.33105802,0.060810811,0.003401361
2057,0.065629558,0.357629736,9.961538462,7.3474193,11.32,688.8863525,1.275079462,5.738915,10.86532918,422.9332711,0.013333333,0.01320132,0.016129032,0.023076923,0.329931973,0.060810811,0.003401361
2058,0.065597668,0.357450921,1.058823529,5.623454,13,73.3384552,1.260358399,5.737277,10.87019585,422.10777,0.013333333,0.013157895,0.016129032,0.023076923,0.329931973,0.060810811,0.003401361
2059,0.065565809,0.357272195,-12,5.6266165,11.4,396.5211487,1.242540218,5.7400823,10.87199585,422.8051754,0.013289037,0.013157895,0.016129032,0.023076923,0.329931973,0.060810811,0.003401361
2060,0.066019417,0.357093559,17.21666667,7.402836,11.68965517,97.00660706,1.276759265,5.74431,10.87245208,421.5122295,0.013289037,0.013157895,0.016129032,0.023076923,0.33220339,0.060810811,0.003401361
2061,0.065987385,0.356915012,-0.208333333,3.4561982,10.90909091,707.1021729,1.273265676,5.7407217,10.87310359,422.8081417,0.013289037,0.013157895,0.016129032,0.023076923,0.33220339,0.060810811,0.003389831
2062,0.065955383,0.356736555,6.725,6.223123,9.526315789,702.1503906,1.285144247,5.745238,10.8730793,423.4200208,0.013289037,0.013157895,0.016129032,0.023076923,0.331081081,0.060810811,0.003389831
2063,0.065923413,0.356558187,-11.78571429,2.0985382,11.66666667,1139.762451,1.266072818,5.7384434,10.872049,425.4292365,0.013289037,0.013157895,0.01607717,0.023076923,0.331081081,0.060810811,0.003389831
2064,0.065891473,0.356379908,-3.041666667,5.526471,9.636363636,663.842041,1.24683159,5.742223,10.8740995,425.2241328,0.013289037,0.013157895,0.01607717,0.022988506,0.331081081,0.060810811,0.003389831
2065,0.065859564,0.356201718,6,6.3559647,11.3125,359.7783813,1.223141935,5.742613,10.87129593,425.0372435,0.013289037,0.013157895,0.01607717,0.022988506,0.331081081,0.060810811,0.003378378
2066,0.065827686,0.356023617,1.928571429,6.04278,10,706.2225342,1.197039078,5.7446957,10.86712927,426.2163215,0.013289037,0.013114754,0.01607717,0.022988506,0.331081081,0.060810811,0.003378378
2067,0.065795839,0.355845605,6.65,6.2443757,9.105263158,1024.747559,1.214755745,5.7476134,10.86297616,426.8129248,0.013289037,0.013071895,0.01607717,0.022988506,0.331081081,0.060810811,0.003378378
2068,0.065764023,0.355667682,1.857142857,7.4504824,9.769230769,1019.421143,1.212255745,5.7518344,10.86589923,428.186294,0.013245033,0.013071895,0.01607717,0.022988506,0.331081081,0.060810811,0.003378378
2069,0.065732238,0.355489848,3.75,5.409216,9.352941176,666.2014771,1.214193245,5.751679,10.86593845,428.7767763,0.013245033,0.013071895,0.01607717,0.022900763,0.331081081,0.060810811,0.003378378
2070,0.065700483,0.355312103,-1.214285714,6.146318,12.61538462,52.95597839,1.20265941,5.7520304,10.87061366,428.1188144,0.013245033,0.013071895,0.01607717,0.022813688,0.331081081,0.060810811,0.003378378
2071,0.065668759,0.355134447,9.397058824,6.141323,11.18181818,679.3977661,1.202632099,5.753362,10.87112545,427.9957007,0.013245033,0.013071895,0.01607717,0.022813688,0.32996633,0.060810811,0.003378378
2072,0.065637066,0.35495688,-3.85,5.1495395,13.33333333,95.3674469,1.186065433,5.7564816,10.87779211,427.4059157,0.013245033,0.013029316,0.01607717,0.022813688,0.32996633,0.060810811,0.003378378
2073,0.065605403,0.354779402,8.434782609,6.806574,9.136363636,407.2790833,1.194834998,5.760442,10.87301221,426.1454807,0.013245033,0.013029316,0.01607717,0.022813688,0.32885906,0.060810811,0.003378378
2074,0.06557377,0.354602012,1.333333333,7.7980695,10.5,676.5046387,1.196732434,5.7643156,10.87117888,427.3683023,0.013245033,0.013029316,0.016025641,0.022813688,0.32885906,0.060810811,0.003378378
2075,0.065542169,0.354424711,3.25,4.775868,11.41176471,43.70391464,1.2066991,5.76485,10.86557383,426.4314292,0.013245033,0.012987013,0.016025641,0.022813688,0.32885906,0.060810811,0.003378378
2076,0.065510597,0.354247499,3.866666667,8.057003,8,31.71948624,1.214386979,5.77179,10.85805002,424.9898648,0.013245033,0.012987013,0.016025641,0.022813688,0.327759197,0.060810811,0.003378378
2077,0.065479056,0.354070375,3.033333333,6.768483,9.357142857,353.7868042,1.215726373,5.7754,10.85305002,424.6661121,0.013245033,0.012944984,0.016025641,0.022813688,0.327759197,0.060810811,0.003378378
2078,0.065447546,0.35389334,-3.8,5.3283796,8.444444444,813.7069092,1.244412087,5.7777715,10.84027225,425.5231428,0.013245033,0.012944984,0.016025641,0.022813688,0.327759197,0.060606061,0.003378378
2079,0.065416065,0.353716393,3.4,7.302447,11.71428571,36.44955444,1.242545421,5.7834396,10.84520082,425.4554063,0.013245033,0.012903226,0.016025641,0.022813688,0.327759197,0.060606061,0.003378378
2080,0.065865385,0.353539535,15.671875,7.351226,11,56.16366196,1.287389171,5.790839,10.85320082,425.4085229,0.013245033,0.012903226,0.016025641,0.022813688,0.33,0.060606061,0.003378378
2081,0.065833734,0.353362765,7.026315789,4.864877,8.055555556,98.2428894,1.301287956,5.7933526,10.8514786,424.7749549,0.013245033,0.012903226,0.016025641,0.022813688,0.328903654,0.060606061,0.003378378
2082,0.065802113,0.353186084,4.583333333,5.9431014,10.52941176,779.5723877,1.334454623,5.7977014,10.85613742,422.8842174,0.013245033,0.012861736,0.016025641,0.022813688,0.328903654,0.060606061,0.003378378
2083,0.065770523,0.353009491,1.961538462,7.641841,8.25,64.97814941,1.3348777,5.8052936,10.85343742,421.6588428,0.013245033,0.012861736,0.015974441,0.022813688,0.328903654,0.060606061,0.003378378
2084,0.065738964,0.352832986,-16.4,5.524898,8.5,428.1708374,1.302804972,5.805273,10.85423742,421.7211039,0.01320132,0.012861736,0.015974441,0.022813688,0.328903654,0.060606061,0.003378378
2085,0.065707434,0.352656569,6.361111111,6.1733837,9.764705882,731.072937,1.308174253,5.809606,10.85139183,421.7797858,0.01320132,0.012861736,0.015974441,0.022727273,0.328903654,0.060606061,0.003378378
2086,0.065675935,0.352480241,7.541666667,6.237004,12.13043478,362.8448181,1.32509092,5.814374,10.85401634,422.4312072,0.01320132,0.012861736,0.015974441,0.022727273,0.328903654,0.060402685,0.003378378
2087,0.065644466,0.352304001,8.211538462,5.8673058,10.6,381.0501709,1.346566629,5.816889,10.84443856,421.3043811,0.01320132,0.012861736,0.015974441,0.022727273,0.32781457,0.060402685,0.003378378
2088,0.065613027,0.352127849,4.964285714,5.529981,9.076923077,398.0965271,1.3440952,5.8170185,10.83732925,421.3760258,0.01320132,0.012861736,0.015974441,0.022727273,0.32781457,0.060200669,0.003378378
2089,0.065581618,0.351951785,3.882352941,7.5484824,11.625,405.5734863,1.361259906,5.8237305,10.83991258,422.1055291,0.01320132,0.012861736,0.015974441,0.022641509,0.32781457,0.060200669,0.003378378
2090,0.065550239,0.351775809,8.403846154,4.888342,10.72,376.7217102,1.368252783,5.8234677,10.8354295,422.7551158,0.01320132,0.012861736,0.015974441,0.022641509,0.32781457,0.06,0.003378378
2091,0.065997131,0.351599921,16.71666667,7.5925684,10.37931034,27.59466743,1.391130561,5.8275337,10.83388043,422.0433496,0.01320132,0.012861736,0.015974441,0.022641509,0.330033003,0.06,0.003378378
2092,0.065965583,0.351424121,2.975,7.224021,12.05263158,172.824173,1.407080561,5.8319545,10.8339857,420.9589211,0.01320132,0.012861736,0.015974441,0.022556391,0.330033003,0.06,0.003378378
2093,0.065934066,0.351248409,-0.846153846,5.7843294,8.916666667,346.6059875,1.432721587,5.8378935,10.83661903,420.8605774,0.01320132,0.012861736,0.015974441,0.02247191,0.330033003,0.06,0.003378378
2094,0.065902579,0.351072785,12.39655172,5.2369246,9.928571429,690.7340698,1.46311469,5.83895,10.83447617,421.4131514,0.01320132,0.012861736,0.015974441,0.02247191,0.328947368,0.06,0.003378378
2095,0.065871122,0.350897249,1.038461538,7.891486,9.583333333,367.2935791,1.453080502,5.8437753,10.83623107,421.3848534,0.01320132,0.012861736,0.015974441,0.02238806,0.328947368,0.06,0.003378378
2096,0.065839695,0.3507218,-2.166666667,5.361725,10.27272727,379.4200134,1.428713836,5.8427534,10.8342248,420.6495399,0.01320132,0.012861736,0.015923567,0.02238806,0.328947368,0.06,0.003378378
2097,0.065808298,0.350546439,-4.583333333,2.8930383,11.36363636,741.8778076,1.405597169,5.838265,10.83337313,421.3837203,0.01320132,0.012861736,0.015923567,0.02238806,0.328947368,0.06,0.003367003
2098,0.06577693,0.350371166,2.692307692,4.3895683,8.416666667,60.56801605,1.414767499,5.8382697,10.83082185,421.2345742,0.01320132,0.012861736,0.015923567,0.022304833,0.328947368,0.06,0.003367003
2099,0.065745593,0.35019598,1.558823529,6.257369,12,708.9920044,1.412301812,5.8408685,10.83430011,421.9386182,0.01320132,0.012861736,0.015923567,0.022222222,0.328947368,0.06,0.003367003
2100,0.065714286,0.350020882,-4.722222222,7.191594,9.5,16.97514343,1.382337368,5.8419366,10.83213344,419.8301122,0.01320132,0.012861736,0.015923567,0.022222222,0.328947368,0.059800664,0.003367003
2101,0.065683008,0.349845872,9.90625,6.22937,11.25806452,71.75968933,1.394712368,5.8435636,10.8363829,418.4039939,0.01320132,0.012861736,0.015923567,0.022222222,0.327868852,0.059800664,0.003367003
2102,0.06565176,0.349670949,8.551724138,5.9927135,12,1053.1875,1.423593594,5.8465686,10.8368829,419.5907196,0.01320132,0.012861736,0.015923567,0.022222222,0.326797386,0.059800664,0.003367003
2103,0.065620542,0.349496113,6.222222222,7.019543,8.705882353,343.3229675,1.455038038,5.8517046,10.83196134,419.8526282,0.01320132,0.012861736,0.015923567,0.022140221,0.326797386,0.059800664,0.003367003
2104,0.065589354,0.349321365,12.015625,6.2567587,10.77419355,675.5822754,1.440414116,5.850665,10.82843829,419.0755611,0.01320132,0.012861736,0.015923567,0.022140221,0.325732899,0.059800664,0.003367003
2105,0.065558195,0.349146705,0.65625,5.753115,12.66666667,1064.380615,1.425900529,5.8503485,10.8314989,421.1511839,0.01320132,0.012861736,0.015923567,0.022140221,0.325732899,0.059800664,0.003355705
2106,0.065527066,0.348972131,-0.25,5.4329276,10.07692308,1108.658203,1.405271497,5.848135,10.82905275,422.3654224,0.01320132,0.012861736,0.015873016,0.022140221,0.325732899,0.059800664,0.003355705
2107,0.065495966,0.348797645,5.375,7.4024935,12.39130435,48.50536346,1.414146497,5.8547316,10.82343536,422.2922955,0.01320132,0.012861736,0.015873016,0.022140221,0.325732899,0.059602649,0.003355705
2108,0.065464896,0.348623246,0.866666667,7.360137,9.857142857,362.5668945,1.431451259,5.857966,10.82514964,422.720702,0.01320132,0.012861736,0.015873016,0.022140221,0.325732899,0.059405941,0.003355705
2109,0.065433855,0.348448935,-3.65,5.862264,10.11111111,367.2408447,1.425151259,5.860553,10.82512186,423.4331714,0.013157895,0.012861736,0.015873016,0.022140221,0.325732899,0.059405941,0.003355705
2110,0.065402844,0.34827471,-0.961538462,5.676049,10.33333333,807.2701416,1.419094848,5.8609695,10.82707424,424.165321,0.013114754,0.012861736,0.015873016,0.022140221,0.325732899,0.059405941,0.003355705
2111,0.065371862,0.348100573,0.5,4.668004,7.1,57.46896744,1.426511515,5.8610635,10.82127424,423.5474114,0.013114754,0.012861736,0.015822785,0.022140221,0.325732899,0.059405941,0.003355705
2112,0.065340909,0.347926523,1.823529412,5.8235245,10,60.97663498,1.424968098,5.8609786,10.81847424,423.5456732,0.013114754,0.012861736,0.015822785,0.022058824,0.325732899,0.059405941,0.003355705
2113,0.065309986,0.34775256,1.9375,5.2298694,9,76.05570984,1.408920021,5.859536,10.81567424,423.6187666,0.013114754,0.012861736,0.015772871,0.022058824,0.325732899,0.059405941,0.003355705
2114,0.065279092,0.347578683,-7.75,3.9527128,5.428571429,823.7385254,1.420753354,5.859878,10.81173139,424.9350514,0.013114754,0.012861736,0.015772871,0.022058824,0.325732899,0.059405941,0.003344482
2115,0.065248227,0.347404894,4.205882353,5.8541355,10.5,126.7513962,1.424765119,5.8617587,10.81073139,423.7995724,0.013114754,0.012861736,0.015772871,0.022058824,0.324675325,0.059405941,0.003344482
2116,0.065217391,0.347231191,-2.25,6.4602847,11,73.68891907,1.382845764,5.8606076,10.80799805,423.194519,0.013114754,0.012820513,0.015772871,0.022058824,0.324675325,0.059405941,0.003344482
2117,0.065186585,0.347057576,3.472222222,4.9820166,11.64705882,342.7339478,1.377623542,5.8615165,10.80146608,423.5972825,0.013114754,0.012820513,0.015772871,0.021978022,0.324675325,0.059405941,0.003344482
2118,0.065155807,0.346884047,-3.3,4.2915845,13.22222222,391.5834045,1.369023542,5.8600016,10.80762481,423.5466887,0.013114754,0.012820513,0.015772871,0.021978022,0.324675325,0.059405941,0.003333333
2119,0.065125059,0.346710605,4.294117647,5.923286,9.75,66.27101135,1.381028444,5.863252,10.80348845,420.861978,0.013114754,0.012820513,0.015772871,0.02189781,0.324675325,0.059405941,0.003333333
2120,0.06509434,0.34653725,-0.375,6.4269977,10.81818182,427.6984253,1.404833999,5.8700027,10.80237481,420.898965,0.013114754,0.012820513,0.015772871,0.02189781,0.324675325,0.059210526,0.003333333
2121,0.065063649,0.346363981,5.352941176,6.804506,10.875,1135.424805,1.422373215,5.875739,10.80339754,423.1187748,0.013114754,0.012779553,0.015772871,0.02189781,0.324675325,0.059210526,0.003333333
2122,0.065032988,0.346190799,3.142857143,7.073715,12.45,470.0827026,1.440783929,5.8792877,10.80772611,423.2768472,0.013114754,0.012779553,0.015772871,0.02189781,0.324675325,0.059016393,0.003333333
2123,0.065002355,0.346017704,-1.318181818,5.2760563,7.2,1096.250977,1.450147566,5.8814564,10.8058404,424.1426833,0.013071895,0.012779553,0.015772871,0.02189781,0.324675325,0.059016393,0.003333333
2124,0.064971751,0.345844695,1.733333333,7.364586,12.78571429,398.3687134,1.45589201,5.886189,10.80529418,424.7248385,0.013071895,0.012738854,0.015772871,0.02189781,0.324675325,0.059016393,0.003333333
2125,0.064941176,0.345671773,5.071428571,7.144299,8.538461538,61.91628265,1.4613682,5.888977,10.7945711,424.6767419,0.013071895,0.012738854,0.015772871,0.02189781,0.324675325,0.058823529,0.003333333
2126,0.06491063,0.345498937,-5.75,6.0503693,8.857142857,32.33316803,1.451945124,5.8899884,10.79161872,423.3680382,0.013071895,0.012738854,0.015772871,0.02189781,0.324675325,0.058631922,0.003333333
2127,0.065350259,0.345326187,15.89705882,7.164018,12.78787879,994.4101563,1.518139241,5.895614,10.79619448,424.6157544,0.013071895,0.012738854,0.015772871,0.02189781,0.324675325,0.061688312,0.003333333
2128,0.065319549,0.345153524,-5.111111111,6.0763454,11,735.6105957,1.494211137,5.8958807,10.80169448,425.9240562,0.013071895,0.012738854,0.01572327,0.02189781,0.324675325,0.061688312,0.003333333
2129,0.065288868,0.344980947,-8.357142857,7.76926,12.16666667,93.54936218,1.49138574,5.9011254,10.79852781,425.8677356,0.013071895,0.012738854,0.015673981,0.02189781,0.324675325,0.061688312,0.003333333
2130,0.065258216,0.344808457,-0.523809524,2.2819335,12.9,400.2942505,1.514338121,5.8970504,10.81112781,424.693207,0.013071895,0.012738854,0.015673981,0.02189781,0.324675325,0.061488673,0.003333333
2131,0.065227593,0.344636053,3.65625,7.6369185,10.4,396.5248108,1.536900621,5.9029903,10.81135638,423.9902681,0.013071895,0.012698413,0.015673981,0.02189781,0.324675325,0.061488673,0.003333333
2132,0.065196998,0.344463735,-0.727272727,7.1419454,8.2,721.0831299,1.534646075,5.906,10.80232781,425.1287485,0.013071895,0.012698413,0.015673981,0.021818182,0.324675325,0.061488673,0.003333333
2133,0.065166432,0.344291503,7.6875,7.750785,15.08695652,1386.605347,1.544243298,5.9102364,10.81179584,427.0849936,0.013071895,0.012698413,0.015673981,0.02173913,0.324675325,0.061488673,0.003333333
2134,0.065135895,0.344119357,5.694444444,6.9334197,10.35294118,1361.819702,1.531298853,5.911921,10.81008793,429.0829411,0.013071895,0.012658228,0.015673981,0.02173913,0.324675325,0.061488673,0.003333333
2135,0.065105386,0.343947297,-6.222222222,3.9130948,10.75,51.70192719,1.503743298,5.9052205,10.80904947,429.0413655,0.013071895,0.012658228,0.015625,0.02173913,0.324675325,0.061488673,0.003333333
2136,0.065074906,0.343775324,-0.071428571,5.31038,11.23076923,356.4009094,1.491904788,5.9022665,10.80351101,429.6970925,0.013071895,0.012658228,0.015625,0.02166065,0.324675325,0.061488673,0.003333333
2137,0.065044455,0.343603436,3.052631579,3.012567,10.44444444,485.4840698,1.493343385,5.895213,10.80397133,430.4410394,0.013071895,0.012658228,0.015625,0.02166065,0.324675325,0.061290323,0.003333333
2138,0.065014032,0.343431634,10.18,7.397979,9.458333333,1077.602539,1.52725894,5.9004583,10.78988799,431.8591492,0.013071895,0.012658228,0.015625,0.02166065,0.323624595,0.061290323,0.003333333
2139,0.064983637,0.343259918,4.5625,6.098581,10.6,1071.228394,1.54113394,5.9058805,10.78836072,433.2576826,0.013071895,0.012618297,0.015625,0.02166065,0.323624595,0.061290323,0.003333333
2140,0.064953271,0.343088288,7.526315789,5.774237,9.833333333,672.6488647,1.541459299,5.9052887,10.78612263,434.574426,0.013071895,0.012618297,0.015625,0.02166065,0.323624595,0.061290323,0.003322259
2141,0.064922933,0.342916744,8.772727273,4.841677,14,157.3627014,1.552357695,5.90306,10.78887263,432.8746295,0.013071895,0.012618297,0.015625,0.02166065,0.323624595,0.061093248,0.003322259
2142,0.064892624,0.342745286,-12.66666667,4.400588,6.4,387.0209045,1.523870515,5.9005632,10.78183929,432.2451199,0.013071895,0.012618297,0.015576324,0.02166065,0.323624595,0.061093248,0.003322259
2143,0.064862343,0.342573913,10.08,8.48739,10.45833333,437.6106873,1.541763849,5.905622,10.78147025,432.2049442,0.013071895,0.012618297,0.015576324,0.02166065,0.322580645,0.061093248,0.003322259
2144,0.06483209,0.342402626,3.272727273,5.0258408,9.80952381,461.0071716,1.540442637,5.9057565,10.78237501,431.8026098,0.013071895,0.012618297,0.015576324,0.02166065,0.322580645,0.060897436,0.003322259
2145,0.064801865,0.342231425,1.071428571,6.8091826,10.30769231,140.5730286,1.529997258,5.908231,10.78636539,431.8289584,0.013071895,0.012578616,0.015576324,0.02166065,0.322580645,0.060897436,0.003322259
2146,0.064771668,0.342060309,-1.363636364,5.8851385,7,459.865509,1.521133622,5.9056053,10.77417492,432.5682457,0.013071895,0.012578616,0.015576324,0.021582734,0.322580645,0.060897436,0.003322259
2147,0.0647415,0.341889279,3.961538462,5.905988,8.916666667,710.7486572,1.525681699,5.9057713,10.76987492,433.0683283,0.013071895,0.012539185,0.015576324,0.021582734,0.322580645,0.060897436,0.003322259
2148,0.064711359,0.341718335,-4.944444444,6.8512254,7.875,390.9438477,1.540626143,5.906914,10.76562492,432.2244815,0.013029316,0.012539185,0.015576324,0.021582734,0.322580645,0.060897436,0.003322259
2149,0.064681247,0.341547475,7.428571429,8.28946,12.2,1073.590576,1.549483286,5.9131055,10.7644955,434.2896338,0.013029316,0.012539185,0.015576324,0.021582734,0.321543408,0.060897436,0.003322259
2150,0.064651163,0.341376702,-0.192307692,5.4754066,11.58333333,29.07453156,1.539223671,5.9121747,10.76672884,432.9429183,0.013029316,0.012539185,0.015576324,0.021505376,0.321543408,0.060897436,0.003322259
2151,0.064621106,0.341206013,1.194444444,3.7634246,9.117647059,50.82073212,1.527826845,5.9069915,10.76148265,432.9232675,0.013029316,0.0125,0.015576324,0.021505376,0.321543408,0.060897436,0.003322259
2152,0.065055762,0.34103541,17.08928571,7.6514597,11.66666667,61.97434998,1.563148274,5.9110575,10.76143137,432.311785,0.013029316,0.0125,0.015576324,0.021505376,0.323717949,0.060897436,0.003322259
2153,0.065025546,0.340864893,-2.041666667,6.2382145,10.18181818,381.5469055,1.560231607,5.9128714,10.76161319,431.5049379,0.013029316,0.0125,0.015576324,0.021505376,0.323717949,0.060897436,0.003311258
2154,0.064995357,0.34069446,4.458333333,5.396101,8.181818182,388.230835,1.551990379,5.912239,10.75786571,432.1722632,0.013029316,0.012461059,0.015576324,0.021505376,0.323717949,0.060897436,0.003311258
2155,0.064965197,0.340524113,6.227272727,5.752739,9.428571429,57.00743866,1.562578258,5.9142137,10.75743714,432.1745944,0.012987013,0.012461059,0.015576324,0.021505376,0.323717949,0.060897436,0.003311258
2156,0.064935065,0.340353851,2.441176471,7.9089794,13.375,92.59114838,1.577016167,5.918657,10.76568714,431.6072854,0.012987013,0.01242236,0.015576324,0.021505376,0.323717949,0.060897436,0.003311258
2157,0.064904961,0.340183674,9.822580645,6.897848,11.76666667,702.7479248,1.567300217,5.9185166,10.76247762,432.0443982,0.012987013,0.01242236,0.015576324,0.021505376,0.322683706,0.060897436,0.003311258
2158,0.064874884,0.340013582,-1.916666667,5.2112374,9.181818182,133.6747284,1.541397918,5.9140625,10.75884125,431.5021847,0.012987013,0.01242236,0.015576324,0.021505376,0.322683706,0.060897436,0.00330033
2159,0.064844836,0.339843575,1.730769231,4.2814403,11,59.93093491,1.546677638,5.909768,10.76164125,430.8161768,0.012944984,0.01242236,0.015576324,0.021505376,0.322683706,0.060897436,0.00330033
2160,0.064814815,0.339673653,0.071428571,4.284368,8.076923077,97.05319214,1.544487162,5.906401,10.75822367,430.0122147,0.012944984,0.01242236,0.01552795,0.021505376,0.322683706,0.060897436,0.00330033
2161,0.064784822,0.339503817,-4.666666667,5.9141035,7.25,769.1819458,1.532796686,5.904952,10.74918521,430.701947,0.012944984,0.01242236,0.015479876,0.021505376,0.322683706,0.060897436,0.00330033
2162,0.064754857,0.339334065,8.666666667,6.4919815,11.88461538,474.2044067,1.55189925,5.9051757,10.74745444,430.9444718,0.012944984,0.01242236,0.015479876,0.021505376,0.321656051,0.060897436,0.00330033
2163,0.064724919,0.339164398,4.342105263,6.901662,11.72222222,35.62261963,1.54958346,5.9049506,10.74869888,430.8260456,0.012944984,0.012383901,0.015479876,0.021505376,0.321656051,0.060897436,0.00330033
