episode,win_rate_overall,epsilon,reward,q_value,ro28_points,loss,reward_smooth,q_value_smooth,ro28_points_smooth,loss_smooth,AAP_winrate,ACP_winrate,DAP_winrate,DCP_winrate,RP_winrate,R28P_winrate,SR28P_winrate
514,0.042801556420233464,0.07604374613140748,9.214285714285714,7.237981,18.529411764705884,115.13626098632812,1.874111937309042,9.340749263804407,11.756758526738,400.74297854423526,0.0,0.0125,0.0,0.0,0.22972972972972974,0.04225352112676056,0.012658227848101266
515,0.04271844660194175,0.07566352740075044,4.648148148148148,27.025183,13.807692307692308,516.86865234375,1.8847159259130308,9.394710910510272,11.748540578020052,401.31282919120787,0.0,0.0125,0.0,0.0,0.22666666666666666,0.04225352112676056,0.012658227848101266
516,0.04263565891472868,0.07528520976374668,2.4473684210526314,23.999407,13.277777777777779,803.6663818359375,1.8976106627551357,9.442348943900317,11.752187042666515,402.3968941936493,0.0,0.0125,0.0,0.0,0.22666666666666666,0.041666666666666664,0.012658227848101266
517,0.0425531914893617,0.07490878371492794,-6.857142857142857,26.525253,7.833333333333333,29.726917266845703,1.875987286131759,9.495144231896848,11.739663233142707,399.7600828914642,0.0,0.0125,0.0,0.0,0.22666666666666666,0.041666666666666664,0.0125
518,0.04247104247104247,0.0745342397963533,8.966666666666667,23.715689,11.689655172413794,435.37420654296875,1.8831289527984258,9.542229255389422,11.738086021748405,399.6938317928314,0.0,0.0125,0.0,0.0,0.2236842105263158,0.041666666666666664,0.0125
519,0.04238921001926782,0.07416156859737154,2.6052631578947367,16.422052,13.944444444444445,487.57879638671875,1.8953394791142155,9.575073,11.733419355081736,400.0948186092377,0.0,0.0125,0.0,0.0,0.2236842105263158,0.041666666666666664,0.0125
520,0.04230769230769231,0.07379076075438468,-1.6818181818181819,10.6104355,18.428571428571427,455.1983642578125,1.8754373812121172,9.59609,11.748276497938878,400.8017179775238,0.0,0.0125,0.0,0.0,0.2236842105263158,0.041666666666666664,0.0125
521,0.04222648752399232,0.07342180695061275,3.466666666666667,23.598366,9.142857142857142,445.14727783203125,1.874552532727269,9.643274,11.744086021748402,400.8122963466644,0.0,0.0125,0.0,0.0,0.22077922077922077,0.041666666666666664,0.0125
522,0.0421455938697318,0.07305469791585968,-3.923076923076923,14.676462,17.25,117.06288146972656,1.8599397122144488,9.672584,11.74734464243806,400.83824744224546,0.0,0.0125,0.0,0.0,0.22077922077922077,0.041666666666666664,0.0125
523,0.04206500956022945,0.07268942442628039,5.8076923076923075,14.684918,11.68,594.1170043945312,1.8674122396869757,9.701871,11.743404642438058,401.5586063594818,0.0,0.0125,0.0,0.0,0.22077922077922077,0.041666666666666664,0.0125
524,0.04198473282442748,0.07232597730414898,2.8333333333333335,15.870473,12.588235294117647,450.6965026855469,1.8703914063536424,9.733532,11.741381113026293,401.4797150630951,0.0,0.0125,0.0,0.0,0.22077922077922077,0.041666666666666664,0.012345679012345678
525,0.0419047619047619,0.07196434741762824,3.735294117647059,29.751822,9.6875,116.79011535644531,1.8643619945889367,9.792568,11.73799420826439,401.5658570919037,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.041666666666666664,0.012345679012345678
526,0.04182509505703422,0.0716045256805401,3.235294117647059,25.239876,10.8125,964.8858642578125,1.8594325828242306,9.841955,11.726869208264388,403.3801882457733,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.041666666666666664,0.012345679012345678
527,0.04174573055028463,0.0712465030521374,-0.9,12.9654455,16.0,450.4039001464844,1.8428548050464528,9.86759,11.733484592879773,403.84303834342955,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.041666666666666664,0.012195121951219513
528,0.041666666666666664,0.0708902705368767,0.25,10.5071,12.615384615384615,248.46026611328125,1.8398964717131199,9.888497,11.730628405588805,403.6515094127655,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.041666666666666664,0.012048192771084338
529,0.04158790170132325,0.07053581918419231,-1.6904761904761905,16.431181,13.55,215.51602172851562,1.829293297109945,9.920955,11.733375464412333,403.1714260387421,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.041666666666666664,0.012048192771084338
530,0.04339622641509434,0.07018314008827135,7.364864864864865,5.50438,19.805555555555557,136.0365447998047,1.8368008046174522,9.931817,11.74816304611168,403.2283491344452,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.0547945205479452,0.012048192771084338
531,0.04331450094161959,0.06983222438783,2.2058823529411766,14.480446,14.6875,127.37310791015625,1.8864625693233352,9.960118,11.75753804611168,403.2891881542206,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.0547945205479452,0.011904761904761904
532,0.043233082706766915,0.06948306326589085,1.2058823529411764,20.452501,10.4375,277.64202880859375,1.8774298895847727,10.000334,11.760883634346975,403.6015611553192,0.0,0.012345679012345678,0.0,0.0,0.22077922077922077,0.0547945205479452,0.011904761904761904
533,0.043151969981238276,0.0691356479495614,7.295454545454546,22.235294,9.80952380952381,560.2747192382812,1.8857707986756815,10.044132,11.757036015299356,403.8256558818817,0.0,0.012345679012345678,0.0,0.0,0.21794871794871795,0.0547945205479452,0.011904761904761904
534,0.04307116104868914,0.06878996970981359,-2.2142857142857144,9.186358,12.153846153846153,53.263423919677734,1.8690813576818932,10.061594,11.754434616697957,403.81331783103946,0.0,0.012345679012345678,0.0,0.0,0.21794871794871795,0.0547945205479452,0.011764705882352941
535,0.044859813084112146,0.06844601986126451,20.517857142857142,31.728493,10.0,73.08642578125,1.9136960193360282,10.124152,11.7508790611424,402.5081476650238,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.0547945205479452,0.011764705882352941
536,0.04477611940298507,0.06810378976195819,-4.595238095238095,17.479969,12.0,799.1471557617188,1.8958098909716392,10.15822,11.749060879324219,403.7453374233246,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.0547945205479452,0.011764705882352941
537,0.0446927374301676,0.0677632708131484,-10.714285714285714,16.93499,16.5,211.83349609375,1.8574197810815294,10.190602,11.752300879324219,403.2480066127777,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.0547945205479452,0.011764705882352941
538,0.04460966542750929,0.06742445445908266,-4.3,24.81574,10.444444444444445,476.8589782714844,1.8517721620339103,10.239014,11.744289768213108,403.8239467983246,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.0547945205479452,0.011764705882352941
539,0.04452690166975881,0.06708733218678724,2.8846153846153846,25.287676,10.25,68.11478424072266,1.8590868473485955,10.288245,11.737456434879777,403.6821877498627,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.0547945205479452,0.011627906976744186
540,0.044444444444444446,0.0667518955258533,-1.1923076923076923,26.611029,14.5,28.788782119750977,1.854020413782162,10.340404,11.739504053927394,403.2822491397858,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05405405405405406,0.011627906976744186
541,0.04436229205175601,0.06641813604822402,-6.8125,24.741274,11.714285714285714,142.28173828125,1.8310065248932728,10.388952,11.739050272414788,402.89632323646543,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05405405405405406,0.011627906976744186
542,0.04428044280442804,0.0660860453679829,1.0714285714285714,18.275463,10.538461538461538,151.2742156982422,1.8312160487027969,10.4244375,11.737698624063137,402.7943813419342,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05405405405405406,0.011627906976744186
543,0.04419889502762431,0.06575561514114299,3.659090909090909,25.764679,12.523809523809524,545.8118286132812,1.8468069577937063,10.47456,11.742546243110759,403.71256937599185,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05333333333333334,0.011627906976744186
544,0.04411764705882353,0.06542683706543727,4.533333333333333,30.78223,8.142857142857142,25.91680145263672,1.8687307673175158,10.534646,11.740831957396473,403.5055727787018,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05333333333333334,0.011627906976744186
545,0.044036697247706424,0.06509970288011008,12.340909090909092,35.890408,9.380952380952381,505.36700439453125,1.9149840140707621,10.604917,11.72892719549171,403.6606847782135,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05333333333333334,0.011627906976744186
546,0.04395604395604396,0.06477420436570952,-1.5,26.434177,10.153846153846153,393.1181945800781,1.9076898964237032,10.656056,11.726859887799405,403.07908791542053,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05333333333333334,0.011627906976744186
547,0.043875685557586835,0.06445033334388098,0.35714285714285715,26.705883,11.307692307692308,100.05160522460938,1.9041936558222,10.707867,11.727364161303678,403.11059009742735,0.0,0.012345679012345678,0.0,0.0,0.22784810126582278,0.05333333333333334,0.011627906976744186
548,0.04562043795620438,0.06412808167716157,18.87037037037037,31.48481,9.807692307692308,22.91419792175293,1.923700354009749,10.768443,11.716153458962541,401.66229617881777,0.0,0.012345679012345678,0.0,0.0,0.2375,0.05333333333333334,0.011627906976744186
549,0.04553734061930783,0.06380744126877576,-13.2,24.31242,4.5,521.426513671875,1.8689289254383201,10.814513,11.699682870727248,402.4282405757904,0.0,0.012345679012345678,0.0,0.0,0.2375,0.05333333333333334,0.011627906976744186
550,0.045454545454545456,0.06348840406243188,8.0,27.022938,6.076923076923077,22.67371940612793,1.8783289254383204,10.866417,11.689099874775827,401.65725213813784,0.0,0.012195121951219513,0.0,0.0,0.2375,0.05333333333333334,0.011627906976744186
551,0.045372050816696916,0.06317096204211972,0.8055555555555556,11.260604,15.411764705882353,436.2266540527344,1.8952733698827646,10.887184,11.697923404187593,401.53347070503236,0.0,0.012195121951219513,0.0,0.0,0.2375,0.05333333333333334,0.011494252873563218
552,0.04528985507246377,0.06285510723190912,0.5,16.320627,14.117647058823529,364.574951171875,1.8797328293422242,10.917683,11.702325364971909,402.1856800708771,0.0,0.012195121951219513,0.0,0.0,0.2375,0.05333333333333334,0.011363636363636364
553,0.045207956600361664,0.06254083169574957,4.4,37.741142,9.857142857142858,49.70787048339844,1.8665698663792614,10.99038,11.698347342993886,401.5126017932892,0.0,0.012195121951219513,0.0,0.0,0.2375,0.05333333333333334,0.011363636363636364
554,0.04512635379061372,0.062228127537270826,-1.9090909090909092,19.877905,8.2,346.52130126953125,1.862403858474123,11.02742,11.684020070266612,401.9268633594513,0.0,0.012195121951219513,0.0,0.0,0.2375,0.05333333333333334,0.011363636363636364
555,0.04504504504504504,0.06191698689958447,2.5,25.076385,10.785714285714286,1210.3570556640625,1.857163858474123,11.074673,11.679174832171375,403.82453761482236,0.0,0.012048192771084338,0.0,0.0,0.2375,0.05333333333333334,0.011363636363636364
556,0.044964028776978415,0.061607401965086545,0.8214285714285714,30.725777,9.923076923076923,104.9700698852539,1.848648820880138,11.132842,11.67424320823975,403.1785540485382,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05333333333333334,0.011363636363636364
557,0.04488330341113106,0.06129936495526111,-2.2,36.21441,9.11111111111111,49.18035888671875,1.8540821542134716,11.202857,11.654936018697267,402.4059678058624,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05333333333333334,0.011363636363636364
558,0.044802867383512544,0.0609928681304848,-0.8148148148148148,9.682593,16.923076923076923,90.08109283447266,1.8474979791292965,11.219031,11.660401220162468,401.0818790149689,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05263157894736842,0.011363636363636364
559,0.044722719141323794,0.060687903789832374,1.8125,7.234746,18.35483870967742,710.0164794921875,1.8619411609474783,11.230648,11.674110897581823,400.85353013801574,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05263157894736842,0.011235955056179775
560,0.044642857142857144,0.06038446427088321,-2.269230769230769,22.554903,14.083333333333334,444.7974853515625,1.8546132257248062,11.273404,11.670944230915156,401.0308539905548,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05194805194805195,0.011235955056179775
561,0.044563279857397504,0.06008254194952879,-2.05,24.285568,7.0,90.75633239746094,1.867604134815715,11.319404,11.659744230915157,400.31616658210754,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05194805194805195,0.011111111111111112
562,0.04448398576512456,0.05978212923978115,-3.65,2.5591652,20.620689655172413,324.9836730957031,1.844304134815715,11.321168,11.67408238441905,399.27010939216615,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05194805194805195,0.01098901098901099
563,0.04440497335701599,0.05948321859358224,5.105263157894737,39.498024,10.944444444444445,49.724998474121094,1.8486323081903284,11.397127,11.67434627330794,399.1902616291046,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05128205128205128,0.01098901098901099
564,0.044326241134751775,0.05918580250061433,11.96,28.413065,9.0,352.97808837890625,1.8670817199550342,11.450959,11.670846273307937,398.35954202461244,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05063291139240506,0.01098901098901099
565,0.04424778761061947,0.058889873488111255,3.0681818181818183,26.762821,11.952380952380953,673.0631103515625,1.8741704645437787,11.501883,11.6645510352127,399.54322094917296,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05063291139240506,0.01098901098901099
566,0.044169611307420496,0.058595424120670696,6.529411764705882,23.964815,10.0625,151.6665496826172,1.8558099332344808,11.546289,11.662409368546033,399.7508174533844,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05063291139240506,0.01098901098901099
567,0.04409171075837742,0.05830244700006734,3.0,25.790619,9.928571428571429,478.26611328125,1.8451536832344806,11.594012,11.6549116726935,398.3678733615875,0.0,0.011904761904761904,0.0,0.0,0.2375,0.05,0.01098901098901099
568,0.04401408450704225,0.058010934765067,-0.19444444444444445,17.304491,16.11764705882353,853.7259521484375,1.82593870738907,11.6254225,11.668146966811145,399.86327485084536,0.0,0.011904761904761904,0.0,0.0,0.2375,0.04938271604938271,0.01098901098901099
569,0.043936731107205626,0.05772088009124167,-1.5416666666666667,32.08896,11.454545454545455,114.54585266113281,1.80981370738907,11.686235,11.667056057720238,398.58365220069885,0.0,0.011904761904761904,0.0,0.0,0.2375,0.04938271604938271,0.01098901098901099
570,0.043859649122807015,0.05743227569078546,5.291666666666667,8.549734,11.565217391304348,756.3320922851562,1.8119684692938323,11.700219,11.671878800195154,399.97047729682924,0.0,0.011904761904761904,0.0,0.0,0.2375,0.04938271604938271,0.01098901098901099
571,0.043782837127845885,0.05714511431233153,9.538461538461538,38.981606,9.32,87.74810791015625,1.8336882495136122,11.775255,11.659903415579771,400.05644950294493,0.0,0.011904761904761904,0.0,0.0,0.2345679012345679,0.04938271604938271,0.01098901098901099
572,0.043706293706293704,0.05685938874076987,-5.538461538461538,6.617699,15.92156862745098,991.6141967773438,1.8132541835795462,11.78546,11.668339145427264,401.2928420200348,0.0,0.011904761904761904,0.0,0.0,0.2345679012345679,0.04878048780487805,0.01098901098901099
573,0.04363001745200698,0.056575091797066025,-0.8461538461538461,25.769293,11.416666666666666,128.6342010498047,1.804895209220572,11.83331,11.668886764474882,400.8606710910797,0.0,0.011904761904761904,0.0,0.0,0.2345679012345679,0.04878048780487805,0.01098901098901099
574,0.04355400696864112,0.056292216338080694,-6.928571428571429,14.559048,10.333333333333334,464.1329345703125,1.7931919125172748,11.85885,11.665720097808215,401.4135066013336,0.0,0.011904761904761904,0.0,0.0,0.2345679012345679,0.04878048780487805,0.01098901098901099
575,0.043478260869565216,0.05601075525639029,-0.5681818181818182,16.063221,14.666666666666666,1138.65625,1.7850232908163954,11.886594,11.666320097808216,402.8551795749664,0.0,0.011904761904761904,0.0,0.0,0.2345679012345679,0.04819277108433735,0.01098901098901099
576,0.043402777777777776,0.05573070148010834,1.5357142857142858,29.491577,10.923076923076923,857.6201171875,1.7732251541704327,11.942047,11.668893524381641,403.79832715797426,0.0,0.011764705882352941,0.0,0.0,0.2345679012345679,0.04819277108433735,0.01098901098901099
577,0.043327556325823226,0.0554520479727078,-6.3125,23.809597,10.142857142857142,641.5244750976562,1.746073838380959,11.985585,11.66940146088958,404.944564371109,0.0,0.011764705882352941,0.0,0.0,0.2345679012345679,0.047619047619047616,0.01098901098901099
578,0.04325259515570934,0.05517478773284426,4.2894736842105265,16.770931,11.11111111111111,411.00372314453125,1.7403472301938245,12.014701,11.667509397397517,405.56553324317935,0.0,0.011627906976744186,0.0,0.0,0.2345679012345679,0.047619047619047616,0.01098901098901099
579,0.04317789291882556,0.05489891379418004,-3.6666666666666665,5.305991,15.2,507.83203125,1.7154213042678987,12.02166,11.676909397397514,406.37934028053286,0.0,0.011627906976744186,0.0,0.0,0.2345679012345679,0.047619047619047616,0.010869565217391304
580,0.04310344827586207,0.05462441922520914,1.5,18.506968,11.428571428571429,133.97119140625,1.7321713042678988,12.054898,11.676909397397514,406.31337052345276,0.0,0.011627906976744186,0.0,0.0,0.2345679012345679,0.047619047619047616,0.010869565217391304
581,0.043029259896729774,0.0543512971290831,-3.3333333333333335,18.250166,14.454545454545455,324.3778381347656,1.7130046376012322,12.087161,11.679418488306606,405.65970200538635,0.0,0.011627906976744186,0.0,0.0,0.2345679012345679,0.047619047619047616,0.010752688172043012
582,0.044673539518900345,0.05407954064343768,15.537037037037036,15.42845,11.384615384615385,714.1292114257812,1.7576940962906906,12.113817,11.678021052409171,407.0157844028473,0.0,0.011627906976744186,0.0,0.0,0.24390243902439024,0.047619047619047616,0.010752688172043012
583,0.044596912521440824,0.05380914294022049,-0.6666666666666666,9.273674,12.181818181818182,557.0206298828125,1.7385865694089702,12.127572,11.68191802210614,408.0058085041046,0.0,0.011627906976744186,0.0,0.0,0.24390243902439024,0.047619047619047616,0.010752688172043012
584,0.04452054794520548,0.05354009722551939,4.4423076923076925,17.164799,12.72,316.63250732421875,1.7529711847935858,12.1571045,11.682024688772806,408.34986898994447,0.0,0.011494252873563218,0.0,0.0,0.24390243902439024,0.047619047619047616,0.010752688172043012
585,0.044444444444444446,0.05327239673939179,3.227272727272727,10.21034,15.523809523809524,499.0849609375,1.738800730248131,12.172705,11.69072448173347,407.8107726764679,0.0,0.011363636363636364,0.0,0.0,0.24390243902439024,0.047619047619047616,0.010752688172043012
586,0.04436860068259386,0.053006034755694834,5.516666666666667,25.639896,12.344827586206897,880.7987060546875,1.732318912066313,12.218122,11.684101636905883,408.04919186592105,0.0,0.011363636363636364,0.0,0.0,0.24096385542168675,0.047619047619047616,0.010752688172043012
587,0.044293015332197615,0.052741004581916356,-9.090909090909092,2.0823052,16.61904761904762,952.614501953125,1.6792085224559232,12.217379,11.691784176588422,409.75504266548154,0.0,0.011363636363636364,0.0,0.0,0.24096385542168675,0.047619047619047616,0.010638297872340425
588,0.04421768707482993,0.052477299559006776,-0.9166666666666666,21.170963,9.454545454545455,410.388427734375,1.6673751891225899,12.254525,11.683593267497514,409.7691713275909,0.0,0.011235955056179775,0.0,0.0,0.24096385542168675,0.047619047619047616,0.010638297872340425
589,0.04584040747028863,0.052214913061211746,14.310344827586206,14.431362,13.392857142857142,451.47601318359375,1.6912899964248211,12.278778,11.686128981783229,410.5708497257233,0.0,0.011235955056179775,0.0,0.0,0.25,0.047619047619047616,0.010638297872340425
590,0.04576271186440678,0.05195383849590569,-4.633333333333334,12.151323,11.5,420.8408203125,1.6704233297581546,12.297148,11.691700410354658,409.7339261417389,0.0,0.011111111111111112,0.0,0.0,0.25,0.047619047619047616,0.010638297872340425
591,0.04568527918781726,0.05169406930342616,-0.5,10.198789,16.5,306.2618713378906,1.6738939179934487,12.313905,11.685825410354656,410.1292680301666,0.0,0.011111111111111112,0.0,0.0,0.25,0.047619047619047616,0.010638297872340425
592,0.04560810810810811,0.05143559895690903,-5.933333333333334,10.247123,12.5,43.151702880859375,1.6401013254008563,12.329136,11.689056179585426,409.77513582801816,0.0,0.011111111111111112,0.0,0.0,0.25,0.047619047619047616,0.010526315789473684
593,0.045531197301854974,0.051178420962124486,-8.5,13.98223,13.181818181818182,47.80474853515625,1.6183320946316253,12.352194,11.698419815949062,408.3145163211822,0.0,0.011111111111111112,0.0,0.0,0.25,0.047058823529411764,0.010526315789473684
594,0.045454545454545456,0.05092252885731386,2.6458333333333335,16.1205,16.91304347826087,522.136474609375,1.629623761298292,12.378597,11.712845902905585,408.4371117801666,0.0,0.01098901098901099,0.0,0.0,0.25,0.047058823529411764,0.010526315789473684
595,0.0453781512605042,0.05066791621302729,-1.9318181818181819,2.7743077,18.476190476190474,879.5140380859375,1.6140934582679891,12.379025,11.727398283857966,409.8462910709381,0.0,0.01098901098901099,0.0,0.0,0.25,0.047058823529411764,0.010416666666666666
596,0.04530201342281879,0.05041457663196215,4.625,17.627323,7.866666666666666,210.02838134765625,1.6201212360457666,12.408572,11.721249264250122,408.1361608219147,0.0,0.01098901098901099,0.0,0.0,0.25,0.047058823529411764,0.010416666666666666
597,0.04522613065326633,0.050162503748802344,4.675,16.194326,13.368421052631579,412.769287109375,1.6226530542275848,12.434671,11.721890868260147,406.93516338539126,0.0,0.01098901098901099,0.0,0.0,0.25,0.047058823529411764,0.010416666666666666
598,0.0451505016722408,0.049911691230058335,-5.933333333333334,11.901114,16.142857142857142,790.7915649414062,1.6060363875609183,12.453338,11.730043249212528,407.51856109046935,0.0,0.01098901098901099,0.0,0.0,0.25,0.047058823529411764,0.010416666666666666
599,0.045075125208681135,0.04966213277390804,2.8125,18.545,14.565217391304348,139.89749145507812,1.6135185304180608,12.483953,11.731173683995138,407.40520913124084,0.0,0.010869565217391304,0.0,0.0,0.25,0.047058823529411764,0.010416666666666666
600,0.045,0.0494138221100385,-1.5,17.078194,10.2,356.04852294921875,1.6009828161323467,12.510783,11.72216627658773,407.90217464637755,0.0,0.010869565217391304,0.0,0.0,0.25,0.047058823529411764,0.010416666666666666
601,0.04492512479201331,0.04916675299948831,-7.238095238095238,3.6007028,16.15,470.6264953613281,1.5727793529288834,12.51201,11.734371038492492,407.85097884559633,0.0,0.010869565217391304,0.0,0.0,0.25,0.047058823529411764,0.010309278350515464
602,0.044850498338870434,0.04892091923449087,4.03125,22.768818,9.8,784.333984375,1.5771751862622168,12.5508795,11.733113895635348,408.8366538333893,0.0,0.010869565217391304,0.0,0.0,0.25,0.047058823529411764,0.010309278350515464
603,0.04477611940298507,0.04867631463831842,-3.2777777777777777,12.206165,19.346153846153847,796.6163330078125,1.5815085195955503,12.569394,11.751556203327656,409.51431380653383,0.0,0.010869565217391304,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
604,0.04470198675496689,0.048432933065126825,-1.4230769230769231,15.052811,16.28,739.7730102539062,1.5759290324160629,12.593168,11.757401917613372,410.1626667118073,0.0,0.010869565217391304,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
605,0.04462809917355372,0.048190768399801194,-4.892857142857143,21.919327,11.923076923076923,490.342041015625,1.5613308181303487,12.630318,11.756981404792857,410.9616322116852,0.0,0.010752688172043012,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
606,0.04455445544554455,0.04794981455780219,3.588235294117647,12.594909,10.5625,83.53730773925781,1.564382288718584,12.64904,11.75223973812619,410.95859247779845,0.0,0.010638297872340425,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
607,0.044481054365733116,0.04771006548501318,3.357142857142857,19.416798,14.8,119.57218170166016,1.56959657443287,12.679881,11.757476101762553,410.40463393592836,0.0,0.010526315789473684,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
608,0.044407894736842105,0.047471515157588115,0.038461538461538464,8.967205,17.4,47.4437255859375,1.5442029092744989,12.690603,11.764760950247403,409.5912866458893,0.0,0.010526315789473684,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
609,0.04433497536945813,0.047234157581800176,1.588235294117647,19.817936,19.3125,17.55817222595215,1.538085262215675,12.722688,11.780885950247402,409.5202995967865,0.0,0.010526315789473684,0.0,0.0,0.25,0.046511627906976744,0.010309278350515464
610,0.04426229508196721,0.046997986793891174,3.56,15.420913,12.583333333333334,558.5643310546875,1.5090234440338568,12.744868,11.782052616914068,409.11191202354433,0.0,0.010526315789473684,0.0,0.0,0.25,0.04597701149425287,0.010309278350515464
611,0.044189852700491,0.04676299685992172,-1.1538461538461537,26.365126,13.0,897.8648681640625,1.5071824183928313,12.789313,11.785338331199782,410.64950504112244,0.0,0.010526315789473684,0.0,0.0,0.25,0.04597701149425287,0.010309278350515464
612,0.04411764705882353,0.04652918187562211,4.121212121212121,20.774384,22.34375,89.65437316894531,1.4905915093019224,12.8201275,11.80685341740668,409.97574786949156,0.0,0.010526315789473684,0.0,0.0,0.25,0.04597701149425287,0.010309278350515464
613,0.04404567699836868,0.046296535966244,-4.1,22.133816,11.222222222222221,321.03363037109375,1.4761534140638268,12.857904,11.803997861851123,410.5360307598114,0.0,0.010526315789473684,0.0,0.0,0.25,0.04597701149425287,0.010309278350515464
614,0.043973941368078175,0.046065053286412784,8.478260869565217,37.67526,11.090909090909092,70.67430114746094,1.4746888831713787,12.924457,11.80584634669961,410.5898551158905,0.0,0.010526315789473684,0.0,0.0,0.24705882352941178,0.04597701149425287,0.010309278350515464
615,0.04390243902439024,0.04583472801998072,0.04,2.6659179,28.708333333333332,450.9303894042969,1.4710813831713785,12.921757,11.83819634669961,410.4672793712616,0.0,0.010526315789473684,0.0,0.0,0.24705882352941178,0.04597701149425287,0.01020408163265306
616,0.04383116883116883,0.045605554379880814,-5.147058823529412,11.913067,13.75,436.91595458984375,1.4665767392085305,12.93805,11.828251902255166,411.12792643547056,0.0,0.010526315789473684,0.0,0.0,0.24705882352941178,0.04597701149425287,0.01020408163265306
617,0.04376012965964344,0.04537752660798141,3.0,22.745733,10.941176470588236,336.7510986328125,1.4713040119358032,12.974425,11.827734255196342,411.5533460521698,0.0,0.010526315789473684,0.0,0.0,0.24705882352941178,0.04597701149425287,0.01020408163265306
618,0.043689320388349516,0.0451506389749415,-6.6,10.209528,14.0,373.1111755371094,1.4510373452691365,12.984376,11.835162826624913,412.1696560497284,0.0,0.010526315789473684,0.0,0.0,0.24705882352941178,0.04597701149425287,0.01020408163265306
619,0.04361873990306947,0.044924885780066794,0.6666666666666666,32.17252,9.0,831.2062377929688,1.4419496259708908,13.039135,11.829718382180468,412.7853046092987,0.0,0.010416666666666666,0.0,0.0,0.24705882352941178,0.04597701149425287,0.01020408163265306
620,0.043548387096774194,0.04470026135116646,1.625,25.652172,11.533333333333333,381.0167236328125,1.4262996259708909,13.079963,11.835627154110295,411.31119035148623,0.0,0.010309278350515464,0.0,0.0,0.24705882352941178,0.04597701149425287,0.01020408163265306
621,0.04508856682769726,0.04447676004441063,15.516666666666667,20.147842,13.379310344827585,955.2789306640625,1.4561996259708905,13.11024,11.837671489085663,412.58288505363464,0.0,0.010309278350515464,0.0,0.0,0.24705882352941178,0.056818181818181816,0.01020408163265306
622,0.04501607717041801,0.04425437624418858,0.14285714285714285,22.504326,14.4,742.0492553710938,1.466374229145494,13.147116,11.842221489085663,413.3371736278534,0.0,0.010309278350515464,0.0,0.0,0.24705882352941178,0.056818181818181816,0.01020408163265306
623,0.0449438202247191,0.04403310436296763,-2.764705882352941,24.616018,14.1875,409.464111328125,1.4559036409101995,13.186978,11.847846489085663,413.9939810619354,0.0,0.010309278350515464,0.0,0.0,0.24705882352941178,0.056818181818181816,0.01020408163265306
624,0.04487179487179487,0.043812938841152796,6.657894736842105,25.584839,10.5,119.67298889160156,1.4510723715603544,13.2257595,11.842482852722027,414.12485111808775,0.0,0.01020408163265306,0.0,0.0,0.24705882352941178,0.056818181818181816,0.01020408163265306
625,0.0448,0.04359387414694703,3.411764705882353,20.386534,9.75,659.0907592773438,1.4444514565276747,13.254873,11.841290545029718,414.5123290233612,0.0,0.010101010101010102,0.0,0.0,0.24705882352941178,0.056818181818181816,0.01020408163265306
626,0.04472843450479233,0.043375904776212296,-3.7954545454545454,14.587445,13.285714285714286,395.9084167480469,1.4458605474367656,13.275812,11.845861973601147,415.0280083446503,0.0,0.010101010101010102,0.0,0.0,0.24705882352941178,0.056818181818181816,0.01020408163265306
